"0","library(car)"
"0",""
"0","library(dplyr)"
"0","new_data <- new_data %>%"
"0","  mutate_at(vars(FFMC,DMC,DC,ISI,BUI,FWI), as.numeric)"
"0",""
"0",""
"0",""
"0","new_data <- new_data %>%"
"0","  mutate_at(vars(Temperature, RH,Ws,Rain), as.numeric)"
"0",""
"0","# Check the class and structure of the data frame"
"0","str(new_data)"
"1","tibble [243 × 14]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","day        "
"1",""
"1",":"
"1"," chr [1:243] "
"1",""
"1","""01"" ""02"" ""03"" ""04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month      "
"1",""
"1",":"
"1"," chr [1:243] "
"1",""
"1","""06"" ""06"" ""06"" ""06"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year       "
"1",""
"1",":"
"1"," chr [1:243] "
"1",""
"1","""2012"" ""2012"" ""2012"" ""2012"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Temperature"
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","29 29 26 25 27 31 33 30 25 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RH         "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","57 61 82 89 77 67 54 73 88 79"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ws         "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","18 13 22 13 16 14 13 15 13 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rain       "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","0 1.3 13.1 2.5 0 0 0 0 0.2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FFMC       "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","65.7 64.4 47.1 28.6 64.8 82.6 88.2 86.6 52.9 73.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DMC        "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","3.4 4.1 2.5 1.3 3 5.8 9.9 12.1 7.9 9.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DC         "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","7.6 7.6 7.1 6.9 14.2 22.2 30.5 38.3 38.8 46.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ISI        "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","1.3 1 0.3 0 1.2 3.1 6.4 5.6 0.4 1.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BUI        "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","3.4 3.9 2.7 1.7 3.9 7 10.9 13.5 10.5 12.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FWI        "
"1",""
"1",":"
"1"," num [1:243] "
"1",""
"1","0.5 0.4 0.1 0 0.5 2.5 7.2 7.1 0.3 0.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Classes    "
"1",""
"1",":"
"1"," chr [1:243] "
"1",""
"1","""not fire"" ""not fire"" ""not fire"" ""not fire"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int "
"1",""
"1","166"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr "
"1",""
"1","""166"""
"1",""
"1","
"
